Contest,Candidate,Party,Precinct,Votes
Erie Township Park Commissioner (REP),Diane Marie La Plante,REP,"Erie Township, Precinct 1",261
Erie Township Park Commissioner (REP),Jennifer Mishka,REP,"Erie Township, Precinct 1",307
Erie Township Park Commissioner (REP),Write-in,REP,"Erie Township, Precinct 1",3
Exeter Township Supervisor (REP),Philip E. Bruck,REP,"Exeter Township, Precinct 1",156
Exeter Township Supervisor (REP),Write-in,REP,"Exeter Township, Precinct 1",12
Exeter Township Supervisor (REP),Philip E. Bruck,REP,"Exeter Township, Precinct 2",163
Exeter Township Supervisor (REP),Write-in,REP,"Exeter Township, Precinct 2",3
Exeter Township Clerk (REP),Write-in,REP,"Exeter Township, Precinct 1",11
Exeter Township Clerk (REP),Write-in,REP,"Exeter Township, Precinct 2",7
Exeter Township Treasurer (REP),Anne Kleinow,REP,"Exeter Township, Precinct 1",159
Exeter Township Treasurer (REP),Write-in,REP,"Exeter Township, Precinct 1",2
Exeter Township Treasurer (REP),Anne Kleinow,REP,"Exeter Township, Precinct 2",160
Exeter Township Treasurer (REP),Write-in,REP,"Exeter Township, Precinct 2",2
Exeter Township Trustee (REP),"Charles R. Bruck, Jr.",REP,"Exeter Township, Precinct 1",153
Exeter Township Trustee (REP),Write-in,REP,"Exeter Township, Precinct 1",11
Exeter Township Trustee (REP),"Charles R. Bruck, Jr.",REP,"Exeter Township, Precinct 2",158
Exeter Township Trustee (REP),Write-in,REP,"Exeter Township, Precinct 2",4
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 1",8
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 1",11
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 1",51
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 1",77
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 1",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 2",28
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 2",11
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 2",79
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 2",93
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 2",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 3",16
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 3",15
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 3",80
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 3",181
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 3",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 4",16
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 4",7
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 4",160
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 4",94
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 4",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 5",12
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 5",6
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 5",50
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 5",65
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 5",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 6",25
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 6",51
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 6",111
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 6",102
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 6",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 7",20
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 7",25
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 7",190
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 7",138
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 7",1
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 8",22
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 8",23
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 8",87
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 8",108
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 8",0
Frenchtown Township Supervisor (REP),Tim Duby,REP,"Frenchtown Township, Precinct 9",13
Frenchtown Township Supervisor (REP),Steven Hyder,REP,"Frenchtown Township, Precinct 9",18
Frenchtown Township Supervisor (REP),Randy Richardville,REP,"Frenchtown Township, Precinct 9",96
Frenchtown Township Supervisor (REP),Al VanWashenova,REP,"Frenchtown Township, Precinct 9",65
Frenchtown Township Supervisor (REP),Write-in,REP,"Frenchtown Township, Precinct 9",0
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 1",113
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 1",1
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 2",162
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 2",1
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 3",207
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 3",2
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 4",226
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 4",1
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 5",115
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 5",4
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 6",237
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 6",1
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 7",314
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 7",3
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 8",202
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 8",1
Frenchtown Township Clerk (REP),Kyle Bryant,REP,"Frenchtown Township, Precinct 9",140
Frenchtown Township Clerk (REP),Write-in,REP,"Frenchtown Township, Precinct 9",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 1",86
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 1",41
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 1",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 2",112
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 2",84
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 2",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 3",157
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 3",107
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 3",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 4",166
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 4",73
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 4",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 5",82
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 5",43
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 5",3
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 6",159
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 6",118
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 6",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 7",225
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 7",120
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 7",0
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 8",140
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 8",79
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 8",1
Frenchtown Township Treasurer (REP),Julie Ellison,REP,"Frenchtown Township, Precinct 9",116
Frenchtown Township Treasurer (REP),Brittany Webb,REP,"Frenchtown Township, Precinct 9",50
Frenchtown Township Treasurer (REP),Write-in,REP,"Frenchtown Township, Precinct 9",0
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 1",64
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 1",66
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 1",63
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 1",67
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 1",59
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 1",63
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 1",1
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 2",104
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 2",63
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 2",108
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 2",127
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 2",73
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 2",114
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 2",0
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 3",149
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 3",82
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 3",134
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 3",170
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 3",124
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 3",154
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 3",0
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 4",103
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 4",142
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 4",116
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 4",169
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 4",109
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 4",134
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 4",2
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 5",62
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 5",47
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 5",72
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 5",68
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 5",83
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 5",69
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 5",7
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 6",147
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 6",86
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 6",123
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 6",184
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 6",130
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 6",147
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 6",7
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 7",180
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 7",186
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 7",174
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 7",205
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 7",151
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 7",203
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 7",7
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 8",121
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 8",90
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 8",125
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 8",159
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 8",104
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 8",122
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 8",4
Frenchtown Township Trustee (REP),Sheila M. Bussell,REP,"Frenchtown Township, Precinct 9",79
Frenchtown Township Trustee (REP),Christiaan Carlton,REP,"Frenchtown Township, Precinct 9",60
Frenchtown Township Trustee (REP),Chris Collins,REP,"Frenchtown Township, Precinct 9",85
Frenchtown Township Trustee (REP),Gary D. Klemz,REP,"Frenchtown Township, Precinct 9",102
Frenchtown Township Trustee (REP),Matthew Rimel,REP,"Frenchtown Township, Precinct 9",65
Frenchtown Township Trustee (REP),Kraig Yoas,REP,"Frenchtown Township, Precinct 9",79
Frenchtown Township Trustee (REP),Write-in,REP,"Frenchtown Township, Precinct 9",0
Ida Township Supervisor (REP),Paul R. Metz,REP,"Ida Township, Precinct 1",300
Ida Township Supervisor (REP),Write-in,REP,"Ida Township, Precinct 1",0
Ida Township Supervisor (REP),Paul R. Metz,REP,"Ida Township, Precinct 2",274
Ida Township Supervisor (REP),Write-in,REP,"Ida Township, Precinct 2",1
Ida Township Clerk (REP),Tera Shaffer,REP,"Ida Township, Precinct 1",308
Ida Township Clerk (REP),Write-in,REP,"Ida Township, Precinct 1",1
Ida Township Clerk (REP),Tera Shaffer,REP,"Ida Township, Precinct 2",268
Ida Township Clerk (REP),Write-in,REP,"Ida Township, Precinct 2",2
Ida Township Treasurer (REP),Kelli Brandjord,REP,"Ida Township, Precinct 1",183
Ida Township Treasurer (REP),Kimberly Sieler,REP,"Ida Township, Precinct 1",130
Ida Township Treasurer (REP),Write-in,REP,"Ida Township, Precinct 1",0
Ida Township Treasurer (REP),Kelli Brandjord,REP,"Ida Township, Precinct 2",149
Ida Township Treasurer (REP),Kimberly Sieler,REP,"Ida Township, Precinct 2",133
Ida Township Treasurer (REP),Write-in,REP,"Ida Township, Precinct 2",1
Ida Township Trustee (REP),Chris Curry,REP,"Ida Township, Precinct 1",239
Ida Township Trustee (REP),Tim Mata,REP,"Ida Township, Precinct 1",222
Ida Township Trustee (REP),Carl Whitson,REP,"Ida Township, Precinct 1",75
Ida Township Trustee (REP),Write-in,REP,"Ida Township, Precinct 1",0
Ida Township Trustee (REP),Chris Curry,REP,"Ida Township, Precinct 2",241
Ida Township Trustee (REP),Tim Mata,REP,"Ida Township, Precinct 2",225
Ida Township Trustee (REP),Carl Whitson,REP,"Ida Township, Precinct 2",53
Ida Township Trustee (REP),Write-in,REP,"Ida Township, Precinct 2",1
La Salle Township Supervisor (REP),Aaron Goldsmith,REP,"La Salle Township, Precinct 1",226
La Salle Township Supervisor (REP),Write-in,REP,"La Salle Township, Precinct 1",5
La Salle Township Supervisor (REP),Aaron Goldsmith,REP,"La Salle Township, Precinct 2",283
La Salle Township Supervisor (REP),Write-in,REP,"La Salle Township, Precinct 2",3
